N,animal_id,BCS,data,frame,RGB_path,depth_path
24032,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.433.png,27.03.2025\594\depth\11.30.51.433.png
24033,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.536.png,27.03.2025\594\depth\11.30.51.536.png
24034,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.629.png,27.03.2025\594\depth\11.30.51.629.png
24035,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.722.png,27.03.2025\594\depth\11.30.51.722.png
24036,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.814.png,27.03.2025\594\depth\11.30.51.814.png
24037,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.906.png,27.03.2025\594\depth\11.30.51.906.png
24038,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.51.991.png,27.03.2025\594\depth\11.30.51.991.png
24039,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.52.094.png,27.03.2025\594\depth\11.30.52.094.png
24040,6334,4.5,27.03.2025,594,27.03.2025\594\rgb\11.30.52.188.png,27.03.2025\594\depth\11.30.52.188.png
24041,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.04.955.png,27.03.2025\595\depth\11.31.04.955.png
24042,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.061.png,27.03.2025\595\depth\11.31.05.061.png
24043,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.162.png,27.03.2025\595\depth\11.31.05.162.png
24044,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.259.png,27.03.2025\595\depth\11.31.05.259.png
24045,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.348.png,27.03.2025\595\depth\11.31.05.348.png
24046,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.439.png,27.03.2025\595\depth\11.31.05.439.png
24047,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.534.png,27.03.2025\595\depth\11.31.05.534.png
24048,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.624.png,27.03.2025\595\depth\11.31.05.624.png
24049,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.719.png,27.03.2025\595\depth\11.31.05.719.png
24050,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.808.png,27.03.2025\595\depth\11.31.05.808.png
24051,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.05.902.png,27.03.2025\595\depth\11.31.05.902.png
24052,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.008.png,27.03.2025\595\depth\11.31.06.008.png
24053,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.102.png,27.03.2025\595\depth\11.31.06.102.png
24054,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.191.png,27.03.2025\595\depth\11.31.06.191.png
24055,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.285.png,27.03.2025\595\depth\11.31.06.285.png
24056,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.377.png,27.03.2025\595\depth\11.31.06.377.png
24057,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.469.png,27.03.2025\595\depth\11.31.06.469.png
24058,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.562.png,27.03.2025\595\depth\11.31.06.562.png
24059,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.656.png,27.03.2025\595\depth\11.31.06.656.png
24060,6576,4.5,27.03.2025,595,27.03.2025\595\rgb\11.31.06.750.png,27.03.2025\595\depth\11.31.06.750.png
24061,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.308.png,27.03.2025\596\depth\11.31.29.308.png
24062,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.407.png,27.03.2025\596\depth\11.31.29.407.png
24063,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.499.png,27.03.2025\596\depth\11.31.29.499.png
24064,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.592.png,27.03.2025\596\depth\11.31.29.592.png
24065,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.686.png,27.03.2025\596\depth\11.31.29.686.png
24066,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.778.png,27.03.2025\596\depth\11.31.29.778.png
24067,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.870.png,27.03.2025\596\depth\11.31.29.870.png
24068,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.29.962.png,27.03.2025\596\depth\11.31.29.962.png
24069,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.059.png,27.03.2025\596\depth\11.31.30.059.png
24070,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.152.png,27.03.2025\596\depth\11.31.30.152.png
24071,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.258.png,27.03.2025\596\depth\11.31.30.258.png
24072,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.352.png,27.03.2025\596\depth\11.31.30.352.png
24073,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.444.png,27.03.2025\596\depth\11.31.30.444.png
24074,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.534.png,27.03.2025\596\depth\11.31.30.534.png
24075,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.627.png,27.03.2025\596\depth\11.31.30.627.png
24076,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.720.png,27.03.2025\596\depth\11.31.30.720.png
24077,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.815.png,27.03.2025\596\depth\11.31.30.815.png
24078,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.909.png,27.03.2025\596\depth\11.31.30.909.png
24079,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.30.999.png,27.03.2025\596\depth\11.31.30.999.png
24080,4280,4.5,27.03.2025,596,27.03.2025\596\rgb\11.31.31.091.png,27.03.2025\596\depth\11.31.31.091.png
24081,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.341.png,27.03.2025\597\depth\11.31.41.341.png
24082,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.435.png,27.03.2025\597\depth\11.31.41.435.png
24083,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.531.png,27.03.2025\597\depth\11.31.41.531.png
24084,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.624.png,27.03.2025\597\depth\11.31.41.624.png
24085,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.714.png,27.03.2025\597\depth\11.31.41.714.png
24086,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.807.png,27.03.2025\597\depth\11.31.41.807.png
24087,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.41.914.png,27.03.2025\597\depth\11.31.41.914.png
24088,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.006.png,27.03.2025\597\depth\11.31.42.006.png
24089,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.091.png,27.03.2025\597\depth\11.31.42.091.png
24090,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.192.png,27.03.2025\597\depth\11.31.42.192.png
24091,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.286.png,27.03.2025\597\depth\11.31.42.286.png
24092,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.381.png,27.03.2025\597\depth\11.31.42.381.png
24093,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.472.png,27.03.2025\597\depth\11.31.42.472.png
24094,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.561.png,27.03.2025\597\depth\11.31.42.561.png
24095,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.655.png,27.03.2025\597\depth\11.31.42.655.png
24096,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.753.png,27.03.2025\597\depth\11.31.42.753.png
24097,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.844.png,27.03.2025\597\depth\11.31.42.844.png
24098,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.42.932.png,27.03.2025\597\depth\11.31.42.932.png
24099,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.43.026.png,27.03.2025\597\depth\11.31.43.026.png
24100,6966,4.5,27.03.2025,597,27.03.2025\597\rgb\11.31.43.120.png,27.03.2025\597\depth\11.31.43.120.png
24101,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.52.993.png,27.03.2025\598\depth\11.31.52.993.png
24102,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.094.png,27.03.2025\598\depth\11.31.53.094.png
24103,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.186.png,27.03.2025\598\depth\11.31.53.186.png
24104,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.280.png,27.03.2025\598\depth\11.31.53.280.png
24105,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.371.png,27.03.2025\598\depth\11.31.53.371.png
24106,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.465.png,27.03.2025\598\depth\11.31.53.465.png
24107,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.558.png,27.03.2025\598\depth\11.31.53.558.png
24108,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.651.png,27.03.2025\598\depth\11.31.53.651.png
24109,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.758.png,27.03.2025\598\depth\11.31.53.758.png
24110,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.852.png,27.03.2025\598\depth\11.31.53.852.png
24111,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.53.942.png,27.03.2025\598\depth\11.31.53.942.png
24112,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.032.png,27.03.2025\598\depth\11.31.54.032.png
24113,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.125.png,27.03.2025\598\depth\11.31.54.125.png
24114,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.218.png,27.03.2025\598\depth\11.31.54.218.png
24115,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.310.png,27.03.2025\598\depth\11.31.54.310.png
24116,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.398.png,27.03.2025\598\depth\11.31.54.398.png
24117,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.492.png,27.03.2025\598\depth\11.31.54.492.png
24118,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.586.png,27.03.2025\598\depth\11.31.54.586.png
24119,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.680.png,27.03.2025\598\depth\11.31.54.680.png
24120,701106,4.5,27.03.2025,598,27.03.2025\598\rgb\11.31.54.773.png,27.03.2025\598\depth\11.31.54.773.png
24121,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.003.png,27.03.2025\599\depth\11.32.07.003.png
24122,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.085.png,27.03.2025\599\depth\11.32.07.085.png
24123,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.170.png,27.03.2025\599\depth\11.32.07.170.png
24124,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.259.png,27.03.2025\599\depth\11.32.07.259.png
24125,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.357.png,27.03.2025\599\depth\11.32.07.357.png
24126,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.451.png,27.03.2025\599\depth\11.32.07.451.png
24127,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.540.png,27.03.2025\599\depth\11.32.07.540.png
24128,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.632.png,27.03.2025\599\depth\11.32.07.632.png
24129,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.726.png,27.03.2025\599\depth\11.32.07.726.png
24130,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.823.png,27.03.2025\599\depth\11.32.07.823.png
24131,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.07.925.png,27.03.2025\599\depth\11.32.07.925.png
24132,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.022.png,27.03.2025\599\depth\11.32.08.022.png
24133,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.110.png,27.03.2025\599\depth\11.32.08.110.png
24134,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.205.png,27.03.2025\599\depth\11.32.08.205.png
24135,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.296.png,27.03.2025\599\depth\11.32.08.296.png
24136,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.390.png,27.03.2025\599\depth\11.32.08.390.png
24137,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.482.png,27.03.2025\599\depth\11.32.08.482.png
24138,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.575.png,27.03.2025\599\depth\11.32.08.575.png
24139,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.667.png,27.03.2025\599\depth\11.32.08.667.png
24140,810427,4.25,27.03.2025,599,27.03.2025\599\rgb\11.32.08.744.png,27.03.2025\599\depth\11.32.08.744.png
24141,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.429.png,27.03.2025\600\depth\11.32.22.429.png
24142,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.528.png,27.03.2025\600\depth\11.32.22.528.png
24143,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.624.png,27.03.2025\600\depth\11.32.22.624.png
24144,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.719.png,27.03.2025\600\depth\11.32.22.719.png
24145,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.808.png,27.03.2025\600\depth\11.32.22.808.png
24146,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.902.png,27.03.2025\600\depth\11.32.22.902.png
24147,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.22.994.png,27.03.2025\600\depth\11.32.22.994.png
24148,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.087.png,27.03.2025\600\depth\11.32.23.087.png
24149,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.193.png,27.03.2025\600\depth\11.32.23.193.png
24150,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.288.png,27.03.2025\600\depth\11.32.23.288.png
24151,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.382.png,27.03.2025\600\depth\11.32.23.382.png
24152,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.470.png,27.03.2025\600\depth\11.32.23.470.png
24153,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.563.png,27.03.2025\600\depth\11.32.23.563.png
24154,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.662.png,27.03.2025\600\depth\11.32.23.662.png
24155,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.754.png,27.03.2025\600\depth\11.32.23.754.png
24156,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.846.png,27.03.2025\600\depth\11.32.23.846.png
24157,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.23.935.png,27.03.2025\600\depth\11.32.23.935.png
24158,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.24.028.png,27.03.2025\600\depth\11.32.24.028.png
24159,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.24.126.png,27.03.2025\600\depth\11.32.24.126.png
24160,6275,4.75,27.03.2025,600,27.03.2025\600\rgb\11.32.24.217.png,27.03.2025\600\depth\11.32.24.217.png
24161,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.39.437.png,27.03.2025\601\depth\11.32.39.437.png
24162,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.39.538.png,27.03.2025\601\depth\11.32.39.538.png
24163,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.39.631.png,27.03.2025\601\depth\11.32.39.631.png
24164,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.39.725.png,27.03.2025\601\depth\11.32.39.725.png
24165,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.39.814.png,27.03.2025\601\depth\11.32.39.814.png
24166,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.39.908.png,27.03.2025\601\depth\11.32.39.908.png
24167,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.003.png,27.03.2025\601\depth\11.32.40.003.png
24168,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.094.png,27.03.2025\601\depth\11.32.40.094.png
24169,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.188.png,27.03.2025\601\depth\11.32.40.188.png
24170,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.280.png,27.03.2025\601\depth\11.32.40.280.png
24171,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.371.png,27.03.2025\601\depth\11.32.40.371.png
24172,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.465.png,27.03.2025\601\depth\11.32.40.465.png
24173,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.556.png,27.03.2025\601\depth\11.32.40.556.png
24174,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.660.png,27.03.2025\601\depth\11.32.40.660.png
24175,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.755.png,27.03.2025\601\depth\11.32.40.755.png
24176,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.848.png,27.03.2025\601\depth\11.32.40.848.png
24177,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.40.941.png,27.03.2025\601\depth\11.32.40.941.png
24178,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.41.032.png,27.03.2025\601\depth\11.32.41.032.png
24179,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.41.124.png,27.03.2025\601\depth\11.32.41.124.png
24180,6632,4.5,27.03.2025,601,27.03.2025\601\rgb\11.32.41.213.png,27.03.2025\601\depth\11.32.41.213.png
24181,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.54.621.png,27.03.2025\602\depth\11.32.54.621.png
24182,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.54.719.png,27.03.2025\602\depth\11.32.54.719.png
24183,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.54.812.png,27.03.2025\602\depth\11.32.54.812.png
24184,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.54.903.png,27.03.2025\602\depth\11.32.54.903.png
24185,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.54.997.png,27.03.2025\602\depth\11.32.54.997.png
24186,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.092.png,27.03.2025\602\depth\11.32.55.092.png
24187,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.183.png,27.03.2025\602\depth\11.32.55.183.png
24188,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.276.png,27.03.2025\602\depth\11.32.55.276.png
24189,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.382.png,27.03.2025\602\depth\11.32.55.382.png
24190,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.478.png,27.03.2025\602\depth\11.32.55.478.png
24191,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.568.png,27.03.2025\602\depth\11.32.55.568.png
24192,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.663.png,27.03.2025\602\depth\11.32.55.663.png
24193,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.756.png,27.03.2025\602\depth\11.32.55.756.png
24194,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.850.png,27.03.2025\602\depth\11.32.55.850.png
24195,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.55.943.png,27.03.2025\602\depth\11.32.55.943.png
24196,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.56.033.png,27.03.2025\602\depth\11.32.56.033.png
24197,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.56.129.png,27.03.2025\602\depth\11.32.56.129.png
24198,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.56.222.png,27.03.2025\602\depth\11.32.56.222.png
24199,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.56.313.png,27.03.2025\602\depth\11.32.56.313.png
24200,2439,4.0,27.03.2025,602,27.03.2025\602\rgb\11.32.56.405.png,27.03.2025\602\depth\11.32.56.405.png
24201,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.10.679.png,27.03.2025\603\depth\11.33.10.679.png
24202,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.10.778.png,27.03.2025\603\depth\11.33.10.778.png
24203,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.10.870.png,27.03.2025\603\depth\11.33.10.870.png
24204,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.10.962.png,27.03.2025\603\depth\11.33.10.962.png
24205,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.056.png,27.03.2025\603\depth\11.33.11.056.png
24206,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.149.png,27.03.2025\603\depth\11.33.11.149.png
24207,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.243.png,27.03.2025\603\depth\11.33.11.243.png
24208,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.333.png,27.03.2025\603\depth\11.33.11.333.png
24209,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.427.png,27.03.2025\603\depth\11.33.11.427.png
24210,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.519.png,27.03.2025\603\depth\11.33.11.519.png
24211,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.610.png,27.03.2025\603\depth\11.33.11.610.png
24212,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.699.png,27.03.2025\603\depth\11.33.11.699.png
24213,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.793.png,27.03.2025\603\depth\11.33.11.793.png
24214,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.888.png,27.03.2025\603\depth\11.33.11.888.png
24215,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.11.980.png,27.03.2025\603\depth\11.33.11.980.png
24216,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.12.087.png,27.03.2025\603\depth\11.33.12.087.png
24217,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.12.193.png,27.03.2025\603\depth\11.33.12.193.png
24218,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.12.280.png,27.03.2025\603\depth\11.33.12.280.png
24219,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.12.380.png,27.03.2025\603\depth\11.33.12.380.png
24220,121028,4.0,27.03.2025,603,27.03.2025\603\rgb\11.33.12.472.png,27.03.2025\603\depth\11.33.12.472.png
24221,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.26.549.png,27.03.2025\604\depth\11.33.26.549.png
24222,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.26.652.png,27.03.2025\604\depth\11.33.26.652.png
24223,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.26.756.png,27.03.2025\604\depth\11.33.26.756.png
24224,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.26.853.png,27.03.2025\604\depth\11.33.26.853.png
24225,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.26.943.png,27.03.2025\604\depth\11.33.26.943.png
24226,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.035.png,27.03.2025\604\depth\11.33.27.035.png
24227,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.127.png,27.03.2025\604\depth\11.33.27.127.png
24228,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.222.png,27.03.2025\604\depth\11.33.27.222.png
24229,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.308.png,27.03.2025\604\depth\11.33.27.308.png
24230,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.409.png,27.03.2025\604\depth\11.33.27.409.png
24231,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.502.png,27.03.2025\604\depth\11.33.27.502.png
24232,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.593.png,27.03.2025\604\depth\11.33.27.593.png
24233,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.689.png,27.03.2025\604\depth\11.33.27.689.png
24234,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.781.png,27.03.2025\604\depth\11.33.27.781.png
24235,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.871.png,27.03.2025\604\depth\11.33.27.871.png
24236,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.27.965.png,27.03.2025\604\depth\11.33.27.965.png
24237,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.28.059.png,27.03.2025\604\depth\11.33.28.059.png
24238,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.28.154.png,27.03.2025\604\depth\11.33.28.154.png
24239,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.28.247.png,27.03.2025\604\depth\11.33.28.247.png
24240,4694,4.5,27.03.2025,604,27.03.2025\604\rgb\11.33.28.352.png,27.03.2025\604\depth\11.33.28.352.png
24241,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.39.759.png,27.03.2025\605\depth\11.33.39.759.png
24242,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.39.858.png,27.03.2025\605\depth\11.33.39.858.png
24243,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.39.953.png,27.03.2025\605\depth\11.33.39.953.png
24244,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.40.045.png,27.03.2025\605\depth\11.33.40.045.png
24245,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.40.134.png,27.03.2025\605\depth\11.33.40.134.png
24246,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.40.228.png,27.03.2025\605\depth\11.33.40.228.png
24247,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.40.323.png,27.03.2025\605\depth\11.33.40.323.png
24248,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.40.430.png,27.03.2025\605\depth\11.33.40.430.png
24249,5019,3.75,27.03.2025,605,27.03.2025\605\rgb\11.33.40.523.png,27.03.2025\605\depth\11.33.40.523.png
