N,animal_id,BCS,data,frame,RGB_path,depth_path
2104,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.37.692.png,06.12.2024\124\depth\15.21.37.692.png
2105,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.37.783.png,06.12.2024\124\depth\15.21.37.783.png
2106,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.37.874.png,06.12.2024\124\depth\15.21.37.874.png
2107,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.37.969.png,06.12.2024\124\depth\15.21.37.969.png
2108,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.061.png,06.12.2024\124\depth\15.21.38.061.png
2109,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.157.png,06.12.2024\124\depth\15.21.38.157.png
2110,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.248.png,06.12.2024\124\depth\15.21.38.248.png
2111,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.339.png,06.12.2024\124\depth\15.21.38.339.png
2112,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.427.png,06.12.2024\124\depth\15.21.38.427.png
2113,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.524.png,06.12.2024\124\depth\15.21.38.524.png
2114,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.614.png,06.12.2024\124\depth\15.21.38.614.png
2115,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.707.png,06.12.2024\124\depth\15.21.38.707.png
2116,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.798.png,06.12.2024\124\depth\15.21.38.798.png
2117,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.891.png,06.12.2024\124\depth\15.21.38.891.png
2118,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.38.987.png,06.12.2024\124\depth\15.21.38.987.png
2119,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.39.078.png,06.12.2024\124\depth\15.21.39.078.png
2120,5137,2.75,06.12.2024,124,06.12.2024\124\rgb\15.21.39.170.png,06.12.2024\124\depth\15.21.39.170.png
2121,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.53.827.png,06.12.2024\125\depth\15.21.53.827.png
2122,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.53.925.png,06.12.2024\125\depth\15.21.53.925.png
2123,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.021.png,06.12.2024\125\depth\15.21.54.021.png
2124,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.111.png,06.12.2024\125\depth\15.21.54.111.png
2125,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.204.png,06.12.2024\125\depth\15.21.54.204.png
2126,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.295.png,06.12.2024\125\depth\15.21.54.295.png
2127,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.389.png,06.12.2024\125\depth\15.21.54.389.png
2128,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.484.png,06.12.2024\125\depth\15.21.54.484.png
2129,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.575.png,06.12.2024\125\depth\15.21.54.575.png
2130,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.670.png,06.12.2024\125\depth\15.21.54.670.png
2131,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.758.png,06.12.2024\125\depth\15.21.54.758.png
2132,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.857.png,06.12.2024\125\depth\15.21.54.857.png
2133,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.54.958.png,06.12.2024\125\depth\15.21.54.958.png
2134,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.055.png,06.12.2024\125\depth\15.21.55.055.png
2135,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.145.png,06.12.2024\125\depth\15.21.55.145.png
2136,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.237.png,06.12.2024\125\depth\15.21.55.237.png
2137,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.331.png,06.12.2024\125\depth\15.21.55.331.png
2138,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.425.png,06.12.2024\125\depth\15.21.55.425.png
2139,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.514.png,06.12.2024\125\depth\15.21.55.514.png
2140,6592,3.25,06.12.2024,125,06.12.2024\125\rgb\15.21.55.604.png,06.12.2024\125\depth\15.21.55.604.png
2141,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.09.453.png,06.12.2024\126\depth\15.22.09.453.png
2142,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.09.552.png,06.12.2024\126\depth\15.22.09.552.png
2143,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.09.644.png,06.12.2024\126\depth\15.22.09.644.png
2144,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.09.737.png,06.12.2024\126\depth\15.22.09.737.png
2145,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.09.832.png,06.12.2024\126\depth\15.22.09.832.png
2146,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.09.923.png,06.12.2024\126\depth\15.22.09.923.png
2147,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.018.png,06.12.2024\126\depth\15.22.10.018.png
2148,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.111.png,06.12.2024\126\depth\15.22.10.111.png
2149,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.202.png,06.12.2024\126\depth\15.22.10.202.png
2150,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.293.png,06.12.2024\126\depth\15.22.10.293.png
2151,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.389.png,06.12.2024\126\depth\15.22.10.389.png
2152,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.484.png,06.12.2024\126\depth\15.22.10.484.png
2153,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.574.png,06.12.2024\126\depth\15.22.10.574.png
2154,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.665.png,06.12.2024\126\depth\15.22.10.665.png
2155,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.757.png,06.12.2024\126\depth\15.22.10.757.png
2156,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.856.png,06.12.2024\126\depth\15.22.10.856.png
2157,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.10.956.png,06.12.2024\126\depth\15.22.10.956.png
2158,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.11.049.png,06.12.2024\126\depth\15.22.11.049.png
2159,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.11.140.png,06.12.2024\126\depth\15.22.11.140.png
2160,3917,3.25,06.12.2024,126,06.12.2024\126\rgb\15.22.11.236.png,06.12.2024\126\depth\15.22.11.236.png
2161,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.000.png,06.12.2024\128\depth\15.22.44.000.png
2162,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.084.png,06.12.2024\128\depth\15.22.44.084.png
2163,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.179.png,06.12.2024\128\depth\15.22.44.179.png
2164,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.272.png,06.12.2024\128\depth\15.22.44.272.png
2165,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.359.png,06.12.2024\128\depth\15.22.44.359.png
2166,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.454.png,06.12.2024\128\depth\15.22.44.454.png
2167,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.546.png,06.12.2024\128\depth\15.22.44.546.png
2168,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.639.png,06.12.2024\128\depth\15.22.44.639.png
2169,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.714.png,06.12.2024\128\depth\15.22.44.714.png
2170,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.806.png,06.12.2024\128\depth\15.22.44.806.png
2171,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.903.png,06.12.2024\128\depth\15.22.44.903.png
2172,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.44.994.png,06.12.2024\128\depth\15.22.44.994.png
2173,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.087.png,06.12.2024\128\depth\15.22.45.087.png
2174,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.178.png,06.12.2024\128\depth\15.22.45.178.png
2175,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.272.png,06.12.2024\128\depth\15.22.45.272.png
2176,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.367.png,06.12.2024\128\depth\15.22.45.367.png
2177,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.457.png,06.12.2024\128\depth\15.22.45.457.png
2178,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.553.png,06.12.2024\128\depth\15.22.45.553.png
2179,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.642.png,06.12.2024\128\depth\15.22.45.642.png
2180,610918,3.0,06.12.2024,128,06.12.2024\128\rgb\15.22.45.736.png,06.12.2024\128\depth\15.22.45.736.png
2181,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.087.png,06.12.2024\129\depth\15.22.59.087.png
2182,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.171.png,06.12.2024\129\depth\15.22.59.171.png
2183,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.263.png,06.12.2024\129\depth\15.22.59.263.png
2184,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.357.png,06.12.2024\129\depth\15.22.59.357.png
2185,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.451.png,06.12.2024\129\depth\15.22.59.451.png
2186,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.542.png,06.12.2024\129\depth\15.22.59.542.png
2187,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.633.png,06.12.2024\129\depth\15.22.59.633.png
2188,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.727.png,06.12.2024\129\depth\15.22.59.727.png
2189,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.819.png,06.12.2024\129\depth\15.22.59.819.png
2190,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.22.59.915.png,06.12.2024\129\depth\15.22.59.915.png
2191,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.003.png,06.12.2024\129\depth\15.23.00.003.png
2192,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.094.png,06.12.2024\129\depth\15.23.00.094.png
2193,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.189.png,06.12.2024\129\depth\15.23.00.189.png
2194,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.285.png,06.12.2024\129\depth\15.23.00.285.png
2195,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.375.png,06.12.2024\129\depth\15.23.00.375.png
2196,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.464.png,06.12.2024\129\depth\15.23.00.464.png
2197,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.558.png,06.12.2024\129\depth\15.23.00.558.png
2198,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.652.png,06.12.2024\129\depth\15.23.00.652.png
2199,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.745.png,06.12.2024\129\depth\15.23.00.745.png
2200,7316,3.0,06.12.2024,129,06.12.2024\129\rgb\15.23.00.835.png,06.12.2024\129\depth\15.23.00.835.png
2201,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.036.png,06.12.2024\130\depth\15.23.17.036.png
2202,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.126.png,06.12.2024\130\depth\15.23.17.126.png
2203,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.216.png,06.12.2024\130\depth\15.23.17.216.png
2204,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.309.png,06.12.2024\130\depth\15.23.17.309.png
2205,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.399.png,06.12.2024\130\depth\15.23.17.399.png
2206,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.494.png,06.12.2024\130\depth\15.23.17.494.png
2207,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.586.png,06.12.2024\130\depth\15.23.17.586.png
2208,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.679.png,06.12.2024\130\depth\15.23.17.679.png
2209,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.769.png,06.12.2024\130\depth\15.23.17.769.png
2210,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.861.png,06.12.2024\130\depth\15.23.17.861.png
2211,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.17.956.png,06.12.2024\130\depth\15.23.17.956.png
2212,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.051.png,06.12.2024\130\depth\15.23.18.051.png
2213,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.144.png,06.12.2024\130\depth\15.23.18.144.png
2214,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.238.png,06.12.2024\130\depth\15.23.18.238.png
2215,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.328.png,06.12.2024\130\depth\15.23.18.328.png
2216,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.419.png,06.12.2024\130\depth\15.23.18.419.png
2217,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.513.png,06.12.2024\130\depth\15.23.18.513.png
2218,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.604.png,06.12.2024\130\depth\15.23.18.604.png
2219,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.695.png,06.12.2024\130\depth\15.23.18.695.png
2220,5080,3.25,06.12.2024,130,06.12.2024\130\rgb\15.23.18.789.png,06.12.2024\130\depth\15.23.18.789.png
2221,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.53.770.png,06.12.2024\132\depth\15.23.53.770.png
2222,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.53.861.png,06.12.2024\132\depth\15.23.53.861.png
2223,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.53.953.png,06.12.2024\132\depth\15.23.53.953.png
2224,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.045.png,06.12.2024\132\depth\15.23.54.045.png
2225,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.137.png,06.12.2024\132\depth\15.23.54.137.png
2226,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.228.png,06.12.2024\132\depth\15.23.54.228.png
2227,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.325.png,06.12.2024\132\depth\15.23.54.325.png
2228,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.415.png,06.12.2024\132\depth\15.23.54.415.png
2229,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.507.png,06.12.2024\132\depth\15.23.54.507.png
2230,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.598.png,06.12.2024\132\depth\15.23.54.598.png
2231,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.691.png,06.12.2024\132\depth\15.23.54.691.png
2232,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.787.png,06.12.2024\132\depth\15.23.54.787.png
2233,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.872.png,06.12.2024\132\depth\15.23.54.872.png
2234,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.54.965.png,06.12.2024\132\depth\15.23.54.965.png
2235,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.55.058.png,06.12.2024\132\depth\15.23.55.058.png
2236,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.55.154.png,06.12.2024\132\depth\15.23.55.154.png
2237,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.55.248.png,06.12.2024\132\depth\15.23.55.248.png
2238,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.55.338.png,06.12.2024\132\depth\15.23.55.338.png
2239,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.55.432.png,06.12.2024\132\depth\15.23.55.432.png
2240,6643,3.0,06.12.2024,132,06.12.2024\132\rgb\15.23.55.523.png,06.12.2024\132\depth\15.23.55.523.png
2241,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.10.688.png,06.12.2024\133\depth\15.24.10.688.png
2242,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.10.776.png,06.12.2024\133\depth\15.24.10.776.png
2243,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.10.865.png,06.12.2024\133\depth\15.24.10.865.png
2244,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.10.958.png,06.12.2024\133\depth\15.24.10.958.png
2245,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.057.png,06.12.2024\133\depth\15.24.11.057.png
2246,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.148.png,06.12.2024\133\depth\15.24.11.148.png
2247,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.236.png,06.12.2024\133\depth\15.24.11.236.png
2248,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.331.png,06.12.2024\133\depth\15.24.11.331.png
2249,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.423.png,06.12.2024\133\depth\15.24.11.423.png
2250,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.515.png,06.12.2024\133\depth\15.24.11.515.png
2251,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.605.png,06.12.2024\133\depth\15.24.11.605.png
2252,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.697.png,06.12.2024\133\depth\15.24.11.697.png
2253,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.791.png,06.12.2024\133\depth\15.24.11.791.png
2254,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.879.png,06.12.2024\133\depth\15.24.11.879.png
2255,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.11.962.png,06.12.2024\133\depth\15.24.11.962.png
2256,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.12.056.png,06.12.2024\133\depth\15.24.12.056.png
2257,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.12.149.png,06.12.2024\133\depth\15.24.12.149.png
2258,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.12.241.png,06.12.2024\133\depth\15.24.12.241.png
2259,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.12.334.png,06.12.2024\133\depth\15.24.12.334.png
2260,111025,3.0,06.12.2024,133,06.12.2024\133\rgb\15.24.12.428.png,06.12.2024\133\depth\15.24.12.428.png
2261,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.25.486.png,06.12.2024\134\depth\15.24.25.486.png
2262,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.25.577.png,06.12.2024\134\depth\15.24.25.577.png
2263,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.25.677.png,06.12.2024\134\depth\15.24.25.677.png
2264,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.25.770.png,06.12.2024\134\depth\15.24.25.770.png
2265,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.25.863.png,06.12.2024\134\depth\15.24.25.863.png
2266,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.25.954.png,06.12.2024\134\depth\15.24.25.954.png
2267,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.050.png,06.12.2024\134\depth\15.24.26.050.png
2268,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.143.png,06.12.2024\134\depth\15.24.26.143.png
2269,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.236.png,06.12.2024\134\depth\15.24.26.236.png
2270,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.329.png,06.12.2024\134\depth\15.24.26.329.png
2271,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.420.png,06.12.2024\134\depth\15.24.26.420.png
2272,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.513.png,06.12.2024\134\depth\15.24.26.513.png
2273,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.604.png,06.12.2024\134\depth\15.24.26.604.png
2274,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.697.png,06.12.2024\134\depth\15.24.26.697.png
2275,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.788.png,06.12.2024\134\depth\15.24.26.788.png
2276,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.875.png,06.12.2024\134\depth\15.24.26.875.png
2277,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.26.971.png,06.12.2024\134\depth\15.24.26.971.png
2278,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.27.064.png,06.12.2024\134\depth\15.24.27.064.png
2279,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.27.162.png,06.12.2024\134\depth\15.24.27.162.png
2280,6505,3.0,06.12.2024,134,06.12.2024\134\rgb\15.24.27.251.png,06.12.2024\134\depth\15.24.27.251.png
2281,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.154.png,06.12.2024\135\depth\15.24.43.154.png
2282,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.240.png,06.12.2024\135\depth\15.24.43.240.png
2283,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.328.png,06.12.2024\135\depth\15.24.43.328.png
2284,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.418.png,06.12.2024\135\depth\15.24.43.418.png
2285,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.510.png,06.12.2024\135\depth\15.24.43.510.png
2286,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.600.png,06.12.2024\135\depth\15.24.43.600.png
2287,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.694.png,06.12.2024\135\depth\15.24.43.694.png
2288,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.791.png,06.12.2024\135\depth\15.24.43.791.png
2289,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.880.png,06.12.2024\135\depth\15.24.43.880.png
2290,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.43.974.png,06.12.2024\135\depth\15.24.43.974.png
2291,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.066.png,06.12.2024\135\depth\15.24.44.066.png
2292,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.162.png,06.12.2024\135\depth\15.24.44.162.png
2293,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.256.png,06.12.2024\135\depth\15.24.44.256.png
2294,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.347.png,06.12.2024\135\depth\15.24.44.347.png
2295,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.439.png,06.12.2024\135\depth\15.24.44.439.png
2296,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.530.png,06.12.2024\135\depth\15.24.44.530.png
2297,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.627.png,06.12.2024\135\depth\15.24.44.627.png
2298,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.716.png,06.12.2024\135\depth\15.24.44.716.png
2299,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.794.png,06.12.2024\135\depth\15.24.44.794.png
2300,421202,3.0,06.12.2024,135,06.12.2024\135\rgb\15.24.44.885.png,06.12.2024\135\depth\15.24.44.885.png
2301,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.16.776.png,06.12.2024\137\depth\15.25.16.776.png
2302,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.16.869.png,06.12.2024\137\depth\15.25.16.869.png
2303,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.16.955.png,06.12.2024\137\depth\15.25.16.955.png
2304,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.056.png,06.12.2024\137\depth\15.25.17.056.png
2305,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.150.png,06.12.2024\137\depth\15.25.17.150.png
2306,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.239.png,06.12.2024\137\depth\15.25.17.239.png
2307,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.333.png,06.12.2024\137\depth\15.25.17.333.png
2308,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.424.png,06.12.2024\137\depth\15.25.17.424.png
2309,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.517.png,06.12.2024\137\depth\15.25.17.517.png
2310,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.606.png,06.12.2024\137\depth\15.25.17.606.png
2311,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.699.png,06.12.2024\137\depth\15.25.17.699.png
2312,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.792.png,06.12.2024\137\depth\15.25.17.792.png
2313,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.886.png,06.12.2024\137\depth\15.25.17.886.png
2314,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.17.977.png,06.12.2024\137\depth\15.25.17.977.png
2315,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.18.068.png,06.12.2024\137\depth\15.25.18.068.png
2316,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.18.163.png,06.12.2024\137\depth\15.25.18.163.png
2317,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.18.255.png,06.12.2024\137\depth\15.25.18.255.png
2318,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.18.349.png,06.12.2024\137\depth\15.25.18.349.png
2319,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.18.439.png,06.12.2024\137\depth\15.25.18.439.png
2320,34789,3.25,06.12.2024,137,06.12.2024\137\rgb\15.25.18.531.png,06.12.2024\137\depth\15.25.18.531.png
2321,4900,3.0,06.12.2024,138,06.12.2024\138\rgb\15.25.32.943.png,06.12.2024\138\depth\15.25.32.943.png
