N,animal_id,BCS,data,frame,RGB_path,depth_path
17509,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.122.png,27.03.2025\260\depth\09.41.30.122.png
17510,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.210.png,27.03.2025\260\depth\09.41.30.210.png
17511,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.303.png,27.03.2025\260\depth\09.41.30.303.png
17512,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.397.png,27.03.2025\260\depth\09.41.30.397.png
17513,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.502.png,27.03.2025\260\depth\09.41.30.502.png
17514,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.597.png,27.03.2025\260\depth\09.41.30.597.png
17515,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.690.png,27.03.2025\260\depth\09.41.30.690.png
17516,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.777.png,27.03.2025\260\depth\09.41.30.777.png
17517,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.872.png,27.03.2025\260\depth\09.41.30.872.png
17518,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.30.959.png,27.03.2025\260\depth\09.41.30.959.png
17519,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.31.043.png,27.03.2025\260\depth\09.41.31.043.png
17520,5176,3.5,27.03.2025,260,27.03.2025\260\rgb\09.41.31.136.png,27.03.2025\260\depth\09.41.31.136.png
17521,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.46.832.png,27.03.2025\261\depth\09.41.46.832.png
17522,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.46.927.png,27.03.2025\261\depth\09.41.46.927.png
17523,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.019.png,27.03.2025\261\depth\09.41.47.019.png
17524,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.112.png,27.03.2025\261\depth\09.41.47.112.png
17525,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.204.png,27.03.2025\261\depth\09.41.47.204.png
17526,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.297.png,27.03.2025\261\depth\09.41.47.297.png
17527,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.388.png,27.03.2025\261\depth\09.41.47.388.png
17528,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.482.png,27.03.2025\261\depth\09.41.47.482.png
17529,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.572.png,27.03.2025\261\depth\09.41.47.572.png
17530,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.666.png,27.03.2025\261\depth\09.41.47.666.png
17531,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.769.png,27.03.2025\261\depth\09.41.47.769.png
17532,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.865.png,27.03.2025\261\depth\09.41.47.865.png
17533,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.47.959.png,27.03.2025\261\depth\09.41.47.959.png
17534,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.050.png,27.03.2025\261\depth\09.41.48.050.png
17535,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.143.png,27.03.2025\261\depth\09.41.48.143.png
17536,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.234.png,27.03.2025\261\depth\09.41.48.234.png
17537,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.328.png,27.03.2025\261\depth\09.41.48.328.png
17538,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.424.png,27.03.2025\261\depth\09.41.48.424.png
17539,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.514.png,27.03.2025\261\depth\09.41.48.514.png
17540,5124,3.5,27.03.2025,261,27.03.2025\261\rgb\09.41.48.608.png,27.03.2025\261\depth\09.41.48.608.png
17541,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.41.59.777.png,27.03.2025\262\depth\09.41.59.777.png
17542,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.41.59.880.png,27.03.2025\262\depth\09.41.59.880.png
17543,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.41.59.971.png,27.03.2025\262\depth\09.41.59.971.png
17544,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.068.png,27.03.2025\262\depth\09.42.00.068.png
17545,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.159.png,27.03.2025\262\depth\09.42.00.159.png
17546,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.250.png,27.03.2025\262\depth\09.42.00.250.png
17547,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.340.png,27.03.2025\262\depth\09.42.00.340.png
17548,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.434.png,27.03.2025\262\depth\09.42.00.434.png
17549,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.525.png,27.03.2025\262\depth\09.42.00.525.png
17550,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.615.png,27.03.2025\262\depth\09.42.00.615.png
17551,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.711.png,27.03.2025\262\depth\09.42.00.711.png
17552,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.800.png,27.03.2025\262\depth\09.42.00.800.png
17553,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.896.png,27.03.2025\262\depth\09.42.00.896.png
17554,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.00.979.png,27.03.2025\262\depth\09.42.00.979.png
17555,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.01.065.png,27.03.2025\262\depth\09.42.01.065.png
17556,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.01.158.png,27.03.2025\262\depth\09.42.01.158.png
17557,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.01.249.png,27.03.2025\262\depth\09.42.01.249.png
17558,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.01.338.png,27.03.2025\262\depth\09.42.01.338.png
17559,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.01.432.png,27.03.2025\262\depth\09.42.01.432.png
17560,7446,3.75,27.03.2025,262,27.03.2025\262\rgb\09.42.01.521.png,27.03.2025\262\depth\09.42.01.521.png
17561,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.002.png,27.03.2025\263\depth\09.42.19.002.png
17562,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.098.png,27.03.2025\263\depth\09.42.19.098.png
17563,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.191.png,27.03.2025\263\depth\09.42.19.191.png
17564,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.283.png,27.03.2025\263\depth\09.42.19.283.png
17565,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.374.png,27.03.2025\263\depth\09.42.19.374.png
17566,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.470.png,27.03.2025\263\depth\09.42.19.470.png
17567,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.565.png,27.03.2025\263\depth\09.42.19.565.png
17568,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.655.png,27.03.2025\263\depth\09.42.19.655.png
17569,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.748.png,27.03.2025\263\depth\09.42.19.748.png
17570,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.841.png,27.03.2025\263\depth\09.42.19.841.png
17571,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.19.931.png,27.03.2025\263\depth\09.42.19.931.png
17572,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.028.png,27.03.2025\263\depth\09.42.20.028.png
17573,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.121.png,27.03.2025\263\depth\09.42.20.121.png
17574,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.212.png,27.03.2025\263\depth\09.42.20.212.png
17575,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.304.png,27.03.2025\263\depth\09.42.20.304.png
17576,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.397.png,27.03.2025\263\depth\09.42.20.397.png
17577,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.491.png,27.03.2025\263\depth\09.42.20.491.png
17578,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.582.png,27.03.2025\263\depth\09.42.20.582.png
17579,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.675.png,27.03.2025\263\depth\09.42.20.675.png
17580,5128,3.5,27.03.2025,263,27.03.2025\263\rgb\09.42.20.766.png,27.03.2025\263\depth\09.42.20.766.png
17581,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.366.png,27.03.2025\264\depth\09.42.30.366.png
17582,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.465.png,27.03.2025\264\depth\09.42.30.465.png
17583,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.559.png,27.03.2025\264\depth\09.42.30.559.png
17584,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.664.png,27.03.2025\264\depth\09.42.30.664.png
17585,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.754.png,27.03.2025\264\depth\09.42.30.754.png
17586,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.847.png,27.03.2025\264\depth\09.42.30.847.png
17587,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.30.938.png,27.03.2025\264\depth\09.42.30.938.png
17588,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.032.png,27.03.2025\264\depth\09.42.31.032.png
17589,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.117.png,27.03.2025\264\depth\09.42.31.117.png
17590,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.215.png,27.03.2025\264\depth\09.42.31.215.png
17591,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.306.png,27.03.2025\264\depth\09.42.31.306.png
17592,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.401.png,27.03.2025\264\depth\09.42.31.401.png
17593,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.494.png,27.03.2025\264\depth\09.42.31.494.png
17594,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.588.png,27.03.2025\264\depth\09.42.31.588.png
17595,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.680.png,27.03.2025\264\depth\09.42.31.680.png
17596,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.770.png,27.03.2025\264\depth\09.42.31.770.png
17597,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.865.png,27.03.2025\264\depth\09.42.31.865.png
17598,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.31.957.png,27.03.2025\264\depth\09.42.31.957.png
17599,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.32.048.png,27.03.2025\264\depth\09.42.32.048.png
17600,34292,3.25,27.03.2025,264,27.03.2025\264\rgb\09.42.32.136.png,27.03.2025\264\depth\09.42.32.136.png
17601,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.48.899.png,27.03.2025\265\depth\09.42.48.899.png
17602,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.48.985.png,27.03.2025\265\depth\09.42.48.985.png
17603,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.079.png,27.03.2025\265\depth\09.42.49.079.png
17604,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.171.png,27.03.2025\265\depth\09.42.49.171.png
17605,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.266.png,27.03.2025\265\depth\09.42.49.266.png
17606,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.358.png,27.03.2025\265\depth\09.42.49.358.png
17607,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.451.png,27.03.2025\265\depth\09.42.49.451.png
17608,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.543.png,27.03.2025\265\depth\09.42.49.543.png
17609,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.635.png,27.03.2025\265\depth\09.42.49.635.png
17610,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.729.png,27.03.2025\265\depth\09.42.49.729.png
17611,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.822.png,27.03.2025\265\depth\09.42.49.822.png
17612,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.49.915.png,27.03.2025\265\depth\09.42.49.915.png
17613,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.006.png,27.03.2025\265\depth\09.42.50.006.png
17614,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.097.png,27.03.2025\265\depth\09.42.50.097.png
17615,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.192.png,27.03.2025\265\depth\09.42.50.192.png
17616,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.283.png,27.03.2025\265\depth\09.42.50.283.png
17617,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.378.png,27.03.2025\265\depth\09.42.50.378.png
17618,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.470.png,27.03.2025\265\depth\09.42.50.470.png
17619,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.563.png,27.03.2025\265\depth\09.42.50.563.png
17620,5090,3.5,27.03.2025,265,27.03.2025\265\rgb\09.42.50.655.png,27.03.2025\265\depth\09.42.50.655.png
17621,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.274.png,27.03.2025\266\depth\09.43.02.274.png
17622,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.363.png,27.03.2025\266\depth\09.43.02.363.png
17623,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.452.png,27.03.2025\266\depth\09.43.02.452.png
17624,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.544.png,27.03.2025\266\depth\09.43.02.544.png
17625,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.638.png,27.03.2025\266\depth\09.43.02.638.png
17626,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.732.png,27.03.2025\266\depth\09.43.02.732.png
17627,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.826.png,27.03.2025\266\depth\09.43.02.826.png
17628,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.02.920.png,27.03.2025\266\depth\09.43.02.920.png
17629,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.011.png,27.03.2025\266\depth\09.43.03.011.png
17630,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.101.png,27.03.2025\266\depth\09.43.03.101.png
17631,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.200.png,27.03.2025\266\depth\09.43.03.200.png
17632,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.301.png,27.03.2025\266\depth\09.43.03.301.png
17633,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.393.png,27.03.2025\266\depth\09.43.03.393.png
17634,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.488.png,27.03.2025\266\depth\09.43.03.488.png
17635,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.577.png,27.03.2025\266\depth\09.43.03.577.png
17636,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.668.png,27.03.2025\266\depth\09.43.03.668.png
17637,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.762.png,27.03.2025\266\depth\09.43.03.762.png
17638,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.855.png,27.03.2025\266\depth\09.43.03.855.png
17639,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.03.950.png,27.03.2025\266\depth\09.43.03.950.png
17640,421117,3.5,27.03.2025,266,27.03.2025\266\rgb\09.43.04.040.png,27.03.2025\266\depth\09.43.04.040.png
17641,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.293.png,27.03.2025\267\depth\09.43.19.293.png
17642,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.394.png,27.03.2025\267\depth\09.43.19.394.png
17643,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.485.png,27.03.2025\267\depth\09.43.19.485.png
17644,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.578.png,27.03.2025\267\depth\09.43.19.578.png
17645,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.670.png,27.03.2025\267\depth\09.43.19.670.png
17646,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.763.png,27.03.2025\267\depth\09.43.19.763.png
17647,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.859.png,27.03.2025\267\depth\09.43.19.859.png
17648,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.19.948.png,27.03.2025\267\depth\09.43.19.948.png
17649,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.039.png,27.03.2025\267\depth\09.43.20.039.png
17650,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.131.png,27.03.2025\267\depth\09.43.20.131.png
17651,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.226.png,27.03.2025\267\depth\09.43.20.226.png
17652,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.319.png,27.03.2025\267\depth\09.43.20.319.png
17653,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.408.png,27.03.2025\267\depth\09.43.20.408.png
17654,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.499.png,27.03.2025\267\depth\09.43.20.499.png
17655,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.594.png,27.03.2025\267\depth\09.43.20.594.png
17656,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.687.png,27.03.2025\267\depth\09.43.20.687.png
17657,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.776.png,27.03.2025\267\depth\09.43.20.776.png
17658,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.866.png,27.03.2025\267\depth\09.43.20.866.png
17659,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.20.963.png,27.03.2025\267\depth\09.43.20.963.png
17660,2590,3.75,27.03.2025,267,27.03.2025\267\rgb\09.43.21.067.png,27.03.2025\267\depth\09.43.21.067.png
17661,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.35.662.png,27.03.2025\268\depth\09.43.35.662.png
17662,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.35.760.png,27.03.2025\268\depth\09.43.35.760.png
17663,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.35.835.png,27.03.2025\268\depth\09.43.35.835.png
17664,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.35.929.png,27.03.2025\268\depth\09.43.35.929.png
17665,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.022.png,27.03.2025\268\depth\09.43.36.022.png
17666,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.104.png,27.03.2025\268\depth\09.43.36.104.png
17667,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.204.png,27.03.2025\268\depth\09.43.36.204.png
17668,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.298.png,27.03.2025\268\depth\09.43.36.298.png
17669,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.392.png,27.03.2025\268\depth\09.43.36.392.png
17670,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.486.png,27.03.2025\268\depth\09.43.36.486.png
17671,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.577.png,27.03.2025\268\depth\09.43.36.577.png
17672,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.670.png,27.03.2025\268\depth\09.43.36.670.png
17673,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.762.png,27.03.2025\268\depth\09.43.36.762.png
17674,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.855.png,27.03.2025\268\depth\09.43.36.855.png
17675,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.36.945.png,27.03.2025\268\depth\09.43.36.945.png
17676,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.37.039.png,27.03.2025\268\depth\09.43.37.039.png
17677,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.37.130.png,27.03.2025\268\depth\09.43.37.130.png
17678,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.37.220.png,27.03.2025\268\depth\09.43.37.220.png
17679,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.37.312.png,27.03.2025\268\depth\09.43.37.312.png
17680,7222,3.25,27.03.2025,268,27.03.2025\268\rgb\09.43.37.404.png,27.03.2025\268\depth\09.43.37.404.png
17681,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.425.png,27.03.2025\269\depth\09.43.49.425.png
17682,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.511.png,27.03.2025\269\depth\09.43.49.511.png
17683,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.601.png,27.03.2025\269\depth\09.43.49.601.png
17684,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.695.png,27.03.2025\269\depth\09.43.49.695.png
17685,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.789.png,27.03.2025\269\depth\09.43.49.789.png
17686,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.881.png,27.03.2025\269\depth\09.43.49.881.png
17687,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.49.973.png,27.03.2025\269\depth\09.43.49.973.png
17688,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.067.png,27.03.2025\269\depth\09.43.50.067.png
17689,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.159.png,27.03.2025\269\depth\09.43.50.159.png
17690,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.251.png,27.03.2025\269\depth\09.43.50.251.png
17691,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.344.png,27.03.2025\269\depth\09.43.50.344.png
17692,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.435.png,27.03.2025\269\depth\09.43.50.435.png
17693,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.532.png,27.03.2025\269\depth\09.43.50.532.png
17694,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.623.png,27.03.2025\269\depth\09.43.50.623.png
17695,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.714.png,27.03.2025\269\depth\09.43.50.714.png
17696,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.805.png,27.03.2025\269\depth\09.43.50.805.png
17697,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.900.png,27.03.2025\269\depth\09.43.50.900.png
17698,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.50.992.png,27.03.2025\269\depth\09.43.50.992.png
17699,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.51.086.png,27.03.2025\269\depth\09.43.51.086.png
17700,6454,4,27.03.2025,269,27.03.2025\269\rgb\09.43.51.169.png,27.03.2025\269\depth\09.43.51.169.png
17701,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.06.594.png,27.03.2025\270\depth\09.44.06.594.png
17702,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.06.700.png,27.03.2025\270\depth\09.44.06.700.png
17703,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.06.802.png,27.03.2025\270\depth\09.44.06.802.png
17704,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.06.895.png,27.03.2025\270\depth\09.44.06.895.png
17705,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.06.988.png,27.03.2025\270\depth\09.44.06.988.png
17706,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.083.png,27.03.2025\270\depth\09.44.07.083.png
17707,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.173.png,27.03.2025\270\depth\09.44.07.173.png
17708,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.266.png,27.03.2025\270\depth\09.44.07.266.png
17709,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.358.png,27.03.2025\270\depth\09.44.07.358.png
17710,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.448.png,27.03.2025\270\depth\09.44.07.448.png
17711,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.541.png,27.03.2025\270\depth\09.44.07.541.png
17712,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.635.png,27.03.2025\270\depth\09.44.07.635.png
17713,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.729.png,27.03.2025\270\depth\09.44.07.729.png
17714,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.819.png,27.03.2025\270\depth\09.44.07.819.png
17715,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.07.911.png,27.03.2025\270\depth\09.44.07.911.png
17716,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.08.005.png,27.03.2025\270\depth\09.44.08.005.png
17717,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.08.099.png,27.03.2025\270\depth\09.44.08.099.png
17718,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.08.196.png,27.03.2025\270\depth\09.44.08.196.png
17719,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.08.303.png,27.03.2025\270\depth\09.44.08.303.png
17720,6741,3.5,27.03.2025,270,27.03.2025\270\rgb\09.44.08.398.png,27.03.2025\270\depth\09.44.08.398.png
17721,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.20.531.png,27.03.2025\271\depth\09.44.20.531.png
17722,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.20.628.png,27.03.2025\271\depth\09.44.20.628.png
17723,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.20.722.png,27.03.2025\271\depth\09.44.20.722.png
17724,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.20.816.png,27.03.2025\271\depth\09.44.20.816.png
17725,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.20.908.png,27.03.2025\271\depth\09.44.20.908.png
17726,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.20.997.png,27.03.2025\271\depth\09.44.20.997.png
17727,6010,4,27.03.2025,271,27.03.2025\271\rgb\09.44.21.092.png,27.03.2025\271\depth\09.44.21.092.png
